matchId,tournament,date,map,team1,team2,winner,team1_rounds,team2_rounds,team1_first_half,team1_second_half,team2_first_half,team2_second_half,team1_opening_kills,team2_opening_kills,team1_clutches,team2_clutches,team1_most_kills_player,team1_most_kills,team2_most_kills_player,team2_most_kills,team1_most_assists_player,team1_most_assists,team2_most_assists_player,team2_most_assists,team1_most_deaths_player,team1_most_deaths,team2_most_deaths_player,team2_most_deaths,team1_most_damage_per_round_player,team1_most_damage_per_round,team2_most_damage_per_round_player,team2_most_damage_per_round,team2_least_kills_player,team2_least_kills,team1_least_assists_player,team1_least_assists,team2_least_assists_player,team2_least_assists,team1_least_deaths_player,team1_least_deaths,team2_least_deaths_player,team2_least_deaths,team1_least_damage_per_round_player,team1_least_damage_per_round,team2_least_damage_per_round_player,team2_least_damage_per_round,overall_most_kills_player,overall_most_kills,overall_most_kills_team,overall_most_damage_player,overall_most_damage,overall_most_damage_team,overall_most_assists_player,overall_most_assists,overall_most_assists_team,overall_most_awp_kills_player,overall_most_awp_kills,overall_most_awp_kills_team,overall_most_first_kills_player,overall_most_first_kills,overall_most_first_kills_team,overall_best_rating_2.0_player,overall_best_rating_2.0,overall_best_rating_2.0_team
80668,IEM Sydney 2019 Europe Open Qualifier 1,2019-01-30 13:55,Mirage,Windigo,Kinguin,Kinguin,17,19,8,7,7,8,16,20,2,0,SHiPZ,34,mouz,31,bubble,10,dycha,8,blocker,28,MINISE,24,SHiPZ,90.6,dycha,89.8,MINISE,18,SHiPZ,2,TaZ,5,SHiPZ,22,dycha,19,poizon,50.5,MINISE,59,SHiPZ,34,Windigo,SHiPZ,90.6,Windigo,dycha,8,Kinguin,poizon,12,Windigo,rallen,7,Kinguin,mouz,1.36,Kinguin
80621,United Masters League,2019-01-29 09:10,Mirage,HAVU,Windigo,Windigo,11,16,5,6,10,6,14,13,1,1,sLowi,27,poizon,25,peku,7,v1c7oR,8,sLowi,24,SHiPZ,21,sLowi,110.2,blocker,95.2,bubble,16,Twixie,2,SHiPZ,2,peku,21,poizon,16,ZOREE,53.8,bubble,73.7,sLowi,27,HAVU,sLowi,110.2,HAVU,v1c7oR,7,Windigo,poizon,17,Windigo,sLowi,4,HAVU,poizon,1.40,Windigo
80608,United Masters League,2019-01-29 09:10,Dust2,HAVU,Windigo,Windigo,7,16,5,2,10,6,10,13,2,4,ZOREE,17,poizon,32,peku,7,blocker,7,peku,21,blocker,15,sLowi,82.6,poizon,137.7,v1c7oR,13,ZOREE,2,bubble,2,ZOREE,18,v1c7oR,11,Twixie,49.3,v1c7oR,58.8,poizon,32,Windigo,poizon,137.7,Windigo,peku,7,HAVU,poizon,13,Windigo,ZOREE,4,HAVU,poizon,2.09,Windigo
80591,United Masters League,2019-01-29 05:00,Dust2,Windigo,Sprout,Windigo,16,12,5,11,10,2,18,10,0,0,SHiPZ,28,syrsoN,23,bubble,6,mirbit,8,SHiPZ,19,denis,22,SHiPZ,90.4,syrsoN,77.4,Spiidi,9,SHiPZ,2,faveN,2,poizon,12,syrsoN,17,bubble,60.2,Spiidi,41.9,SHiPZ,28,Windigo,SHiPZ,90.4,Windigo,bubble,5,Windigo,syrsoN,14,Sprout,SHiPZ,7,Windigo,SHiPZ,1.44,Windigo
80590,United Masters League,2019-01-29 05:00,Cache,Windigo,Sprout,Sprout,14,16,5,9,10,6,15,15,4,0,SHiPZ,24,faveN,29,SHiPZ,6,Spiidi,8,v1c7oR,27,denis,24,SHiPZ,92.2,faveN,109.3,denis,19,bubble,3,mirbit,3,SHiPZ,21,mirbit,16,blocker,47.2,syrsoN,65.8,faveN,29,Sprout,faveN,109.3,Sprout,faveN,6,Sprout,syrsoN,19,Sprout,v1c7oR,5,Windigo,faveN,1.48,Sprout
80441,United Masters League,2019-01-24 11:00,Overpass,Windigo,EURONICS,Windigo,16,5,10,6,5,0,11,9,1,0,SHiPZ,29,OKOLICIOUZ,17,bubble,9,PerX,7,v1c7oR,14,Seeeya,19,SHiPZ,125.2,OKOLICIOUZ,72.9,arno,7,SHiPZ,1,OKOLICIOUZ,0,bubble,6,OKOLICIOUZ,15,poizon,54.2,arno,41.3,SHiPZ,29,Windigo,SHiPZ,125.2,Windigo,v1c7oR,6,Windigo,devraNN,6,EURONICS,blocker,4,Windigo,SHiPZ,1.93,Windigo
80439,United Masters League,2019-01-24 11:00,Dust2,Windigo,EURONICS,Windigo,16,5,11,5,4,1,11,10,0,1,blocker,19,PerX,14,poizon,9,OKOLICIOUZ,7,SHiPZ,14,OKOLICIOUZ,16,SHiPZ,106.1,PerX,85.6,arno,9,blocker,3,Seeeya,2,poizon,10,PerX,14,bubble,65.6,arno,37.9,blocker,19,Windigo,SHiPZ,106.1,Windigo,OKOLICIOUZ,6,EURONICS,poizon,5,Windigo,blocker,4,Windigo,blocker,1.40,Windigo
80423,United Masters League,2019-01-24 05:00,Overpass,LDLC,Windigo,Windigo,7,16,6,1,9,7,9,14,1,0,LOGAN,13,blocker,21,matHEND,2,bubble,9,to1nou,19,poizon,13,matHEND,64.7,v1c7oR,96.3,SHiPZ,10,devoduvek,0,blocker,2,xms,16,blocker,9,devoduvek,36,SHiPZ,47.5,blocker,21,Windigo,v1c7oR,96.3,Windigo,v1c7oR,5,Windigo,LOGAN,5,LDLC,blocker,4,Windigo,v1c7oR,1.55,Windigo
80421,United Masters League,2019-01-24 05:00,Cache,LDLC,Windigo,Windigo,6,16,5,1,10,6,7,15,0,0,LOGAN,17,blocker,22,devoduvek,6,blocker,6,xms,20,v1c7oR,15,LOGAN,83.1,blocker,106.8,bubble,12,xms,1,SHiPZ,4,LOGAN,16,SHiPZ,10,devoduvek,56.5,poizon,60.9,blocker,22,Windigo,blocker,106.8,Windigo,blocker,6,Windigo,poizon,11,Windigo,SHiPZ,4,Windigo,blocker,1.60,Windigo
80394,United Masters League,2019-01-23 05:00,Cache,Vexed,Windigo,Windigo,6,16,3,3,12,4,9,13,1,3,kolor,21,v1c7oR,24,quix,6,blocker,5,quix,21,blocker,15,quix,98.5,blocker,117.7,poizon,10,kolor,1,bubble,1,kolor,13,bubble,13,VANITY,32,poizon,50.9,v1c7oR,24,Windigo,blocker,117.7,Windigo,quix,6,Vexed,kolor,11,Vexed,blocker,6,Windigo,blocker,1.71,Windigo
80384,United Masters League,2019-01-23 05:00,Overpass,Vexed,Windigo,Windigo,8,16,4,4,11,5,8,16,1,1,pyth,19,bubble,22,pyth,10,bubble,9,quix,21,poizon,16,pyth,87.8,bubble,110,v1c7oR,13,quix,2,SHiPZ,1,VANITY,18,blocker,13,quix,43,v1c7oR,69.3,bubble,22,Windigo,bubble,110.0,Windigo,pyth,6,Vexed,poizon,13,Windigo,poizon,5,Windigo,bubble,1.49,Windigo
85776,ESL One Cologne 2019 North America Closed Qualifier,2019-05-11 13:05,Cache,Ghost,FURIA,FURIA,8,16,5,3,10,6,10,14,0,0,WARDELL,16,KSCERATO,23,koosta,4,yuurih,6,freakazoid,20,VINI,13,koosta,78.5,arT,106,ableJ,9,steel,0,arT,3,WARDELL,18,yuurih,10,steel,21.2,ableJ,52.6,arT,23,FURIA,arT,106.0,FURIA,VINI,4,FURIA,arT,10,FURIA,koosta,5,Ghost,KSCERATO,1.50,FURIA
85775,ESL One Cologne 2019 North America Closed Qualifier,2019-05-11 13:05,Overpass,Ghost,FURIA,Ghost,16,14,5,11,10,4,13,17,4,1,koosta,29,yuurih,25,koosta,7,arT,9,neptune,21,ableJ,22,koosta,107.6,yuurih,85.8,ableJ,15,neptune,4,yuurih,4,koosta,19,yuurih,18,WARDELL,53.3,ableJ,67.9,koosta,29,Ghost,koosta,107.6,Ghost,arT,7,FURIA,WARDELL,10,Ghost,yuurih,5,FURIA,koosta,1.50,Ghost
85774,ESL One Cologne 2019 North America Closed Qualifier,2019-05-11 13:05,Nuke,Ghost,FURIA,FURIA,11,16,5,6,10,6,6,21,3,2,neptune,21,KSCERATO,32,steel,9,KSCERATO,7,steel,23,arT,18,neptune,77.6,KSCERATO,121.4,yuurih,13,WARDELL,2,VINI,1,WARDELL,18,ableJ,14,freakazoid,48.6,yuurih,55.9,KSCERATO,32,FURIA,KSCERATO,121.4,FURIA,steel,6,Ghost,WARDELL,11,Ghost,KSCERATO,8,FURIA,KSCERATO,1.96,FURIA
85765,ESL One Cologne 2019 North America Closed Qualifier,2019-05-11 13:05,Inferno,Ghost,FURIA,FURIA,9,16,4,5,11,5,10,15,2,4,steel,22,yuurih,24,koosta,7,KSCERATO,10,steel,21,VINI,17,steel,98.6,yuurih,105.7,KSCERATO,16,neptune,3,VINI,1,WARDELL,17,ableJ,14,freakazoid,49.2,VINI,59,yuurih,24,FURIA,yuurih,105.7,FURIA,KSCERATO,8,FURIA,arT,12,FURIA,arT,6,FURIA,yuurih,1.60,FURIA
85703,ESL One Cologne 2019 North America Closed Qualifier,2019-05-10 13:05,Nuke,Ghost,Lazarus,Ghost,16,14,5,11,10,4,14,16,1,3,neptune,24,dapr,30,koosta,8,swag,5,steel,23,Zellsis,24,neptune,89.9,dapr,99,Infinite,13,neptune,2,dapr,2,neptune,18,dapr,19,koosta,70.8,Infinite,52.7,dapr,30,Lazarus,dapr,99.0,Lazarus,koosta,7,Ghost,WARDELL,14,Ghost,Zellsis,4,Lazarus,dapr,1.46,Lazarus
85700,ESL One Cologne 2019 North America Closed Qualifier,2019-05-10 13:05,Inferno,Ghost,Lazarus,Ghost,22,18,8,7,7,8,22,18,4,2,koosta,33,Zellsis,29,steel,11,Infinite,13,steel,32,dapr,29,steel,96.8,Infinite,83.1,dapr,18,koosta,0,Subroza,4,freakazoid,20,Subroza,25,neptune,39.5,swag,58.7,koosta,33,Ghost,steel,96.8,Ghost,Infinite,11,Lazarus,WARDELL,24,Ghost,steel,10,Ghost,steel,1.32,Ghost
85647,ESL One Cologne 2019 North America Closed Qualifier,2019-05-09 14:15,Nuke,Envy,Ghost,Ghost,10,16,10,0,5,11,15,11,0,3,FugLy,26,WARDELL,29,Eley,6,steel,11,ANDROID,20,steel,19,FugLy,103.5,WARDELL,111.2,neptune,10,ANDROID,1,freakazoid,2,FugLy,16,koosta,13,jdm64,45.5,neptune,43.6,WARDELL,29,Ghost,WARDELL,111.2,Ghost,steel,9,Ghost,WARDELL,21,Ghost,steel,5,Ghost,WARDELL,1.71,Ghost
85638,ESL One Cologne 2019 North America Closed Qualifier,2019-05-09 14:15,Dust2,Envy,Ghost,Ghost,10,16,7,3,8,8,12,14,3,0,ANDROID,19,freakazoid,28,s0m,6,koosta,9,Eley,21,steel,20,ANDROID,89.8,freakazoid,96.1,neptune,13,jdm64,2,freakazoid,5,ANDROID,19,WARDELL,10,s0m,53.2,neptune,58.9,freakazoid,28,Ghost,freakazoid,96.1,Ghost,koosta,5,Ghost,WARDELL,17,Ghost,koosta,4,Ghost,freakazoid,1.68,Ghost
85632,ESL One Cologne 2019 North America Closed Qualifier,2019-05-09 10:00,Inferno,Ghost,ATK,Ghost,16,11,9,7,6,5,11,16,1,2,WARDELL,26,blackpoisoN,22,steel,11,Domsterr,8,steel,21,Fadey,23,freakazoid,86.3,blackpoisoN,82.1,Domsterr,11,koosta,2,blackpoisoN,4,freakazoid,13,Domsterr,19,neptune,71.2,Domsterr,47.4,WARDELL,26,Ghost,freakazoid,86.3,Ghost,steel,7,Ghost,WARDELL,16,Ghost,Sonic,5,ATK,WARDELL,1.39,Ghost
85629,ESL One Cologne 2019 North America Closed Qualifier,2019-05-09 10:00,Overpass,Ghost,ATK,Ghost,16,8,10,6,5,3,11,13,3,2,steel,26,Fadey,20,freakazoid,12,Sonic,5,steel,16,Fadey,21,steel,109.5,Fadey,93.6,Domsterr,8,WARDELL,4,JT,1,WARDELL,12,JT,17,neptune,53.4,Domsterr,47.8,WARDELL,26,Ghost,steel,109.5,Ghost,freakazoid,5,Ghost,WARDELL,20,Ghost,WARDELL,4,Ghost,steel,1.61,Ghost
85621,ESL One Cologne 2019 North America Closed Qualifier,2019-05-09 10:00,Dust2,Ghost,ATK,ATK,16,19,9,6,6,9,17,18,2,3,WARDELL,31,Domsterr,30,WARDELL,10,Sonic,14,steel,29,blackpoisoN,28,WARDELL,98.1,Domsterr,79.2,Sonic,17,neptune,5,Domsterr,4,koosta,21,Domsterr,21,neptune,51.3,Fadey,68.1,WARDELL,31,Ghost,WARDELL,98.1,Ghost,steel,8,Ghost,WARDELL,24,Ghost,Fadey,8,ATK,WARDELL,1.32,Ghost
84572,ESL Pro League Season 9 Americas,2019-04-17 19:05,Overpass,Ghost,Lazarus,Ghost,16,11,8,8,7,4,14,12,1,1,WARDELL,23,Infinite,18,koosta,8,dapr,7,steel,20,Subroza,21,koosta,99.7,Infinite,72.5,Zellsis,16,freakazoid,2,Infinite,4,freakazoid,15,Infinite,19,freakazoid,64.4,swag,62.9,WARDELL,23,Ghost,koosta,99.7,Ghost,koosta,6,Ghost,WARDELL,17,Ghost,WARDELL,7,Ghost,WARDELL,1.39,Ghost
84571,ESL Pro League Season 9 Americas,2019-04-17 19:05,Inferno,Ghost,Lazarus,Ghost,16,11,9,7,6,5,16,11,0,2,freakazoid,27,swag,23,steel,11,Zellsis,6,neptune,17,Subroza,23,steel,108.4,swag,82.1,Subroza,7,WARDELL,4,Subroza,0,freakazoid,11,swag,16,WARDELL,52.4,Subroza,27.4,freakazoid,27,Ghost,steel,108.4,Ghost,steel,9,Ghost,WARDELL,10,Ghost,freakazoid,4,Ghost,freakazoid,1.65,Ghost
84532,ESL Pro League Season 9 Americas,2019-04-16 19:00,Nuke,Ghost,compLexity,Ghost,19,15,8,7,7,8,15,19,2,0,WARDELL,29,dephh,31,WARDELL,6,stanislaw,8,steel,26,dephh,25,WARDELL,93.9,dephh,106.5,SicK,17,steel,3,ShahZaM,3,freakazoid,21,ShahZaM,19,freakazoid,58.9,ShahZaM,57.2,dephh,31,compLexity,dephh,106.5,compLexity,stanislaw,7,compLexity,WARDELL,16,Ghost,steel,7,Ghost,dephh,1.39,compLexity
84531,ESL Pro League Season 9 Americas,2019-04-16 19:00,Overpass,Ghost,compLexity,Ghost,16,13,6,10,9,4,13,16,3,0,neptune,24,SicK,26,steel,8,stanislaw,9,neptune,19,ShahZaM,22,neptune,94.5,SicK,94.8,n0thing,13,WARDELL,1,SicK,4,koosta,17,SicK,19,WARDELL,49.6,n0thing,58.5,SicK,26,compLexity,SicK,94.8,compLexity,steel,7,Ghost,WARDELL,10,Ghost,SicK,7,compLexity,SicK,1.44,compLexity
84529,ESL Pro League Season 9 Americas,2019-04-16 19:00,Mirage,Ghost,compLexity,compLexity,16,19,8,7,7,8,17,18,1,4,koosta,28,ShahZaM,32,steel,11,dephh,7,neptune,25,n0thing,27,steel,86.7,ShahZaM,94.8,n0thing,16,freakazoid,3,n0thing,2,koosta,21,dephh,22,neptune,59,SicK,49.8,ShahZaM,32,compLexity,ShahZaM,94.8,compLexity,steel,9,Ghost,WARDELL,20,Ghost,ShahZaM,7,compLexity,ShahZaM,1.37,compLexity
83197,DreamHack Masters Dallas 2019 North America Closed Qualifier,2019-03-22 17:00,Cache,Ghost,Envy,Envy,13,16,6,7,9,7,13,16,0,3,neptune,22,Nifty,23,freakazoid,6,jdm64,9,freakazoid,23,Nifty,20,freakazoid,80.3,jdm64,90.3,ANDROID,17,WARDELL,1,s0m,3,koosta,19,jdm64,17,WARDELL,54.1,s0m,62.9,Nifty,23,Envy,jdm64,90.3,Envy,jdm64,8,Envy,Nifty,14,Envy,freakazoid,5,Ghost,jdm64,1.39,Envy
83196,DreamHack Masters Dallas 2019 North America Closed Qualifier,2019-03-22 17:00,Train,Ghost,Envy,Ghost,16,10,6,10,9,1,14,12,2,2,WARDELL,33,FugLy,21,neptune,9,ANDROID,4,neptune,20,ANDROID,23,WARDELL,102.3,FugLy,93.4,jdm64,14,steel,1,FugLy,0,WARDELL,15,s0m,17,steel,48.6,jdm64,50.4,WARDELL,33,Ghost,WARDELL,102.3,Ghost,neptune,7,Ghost,WARDELL,26,Ghost,WARDELL,5,Ghost,WARDELL,1.83,Ghost
83195,DreamHack Masters Dallas 2019 North America Closed Qualifier,2019-03-22 17:00,Inferno,Ghost,Envy,Envy,7,16,5,2,10,6,7,16,0,1,koosta,17,Nifty,23,WARDELL,6,ANDROID,5,steel,21,s0m,14,koosta,69,Nifty,103.2,ANDROID,15,freakazoid,2,Nifty,1,freakazoid,15,ANDROID,10,WARDELL,55.3,s0m,55.5,Nifty,23,Envy,Nifty,103.2,Envy,neptune,5,Ghost,jdm64,8,Envy,Nifty,6,Envy,Nifty,1.69,Envy
83158,DreamHack Masters Dallas 2019 North America Closed Qualifier,2019-03-22 11:00,Inferno,Ghost,Denial,Denial,9,16,4,5,11,5,13,12,0,1,WARDELL,23,Fadey,28,steel,7,Sonic,7,WARDELL,18,JT,15,WARDELL,83.6,Fadey,102,Domsterr,10,WARDELL,3,Fadey,1,koosta,15,Fadey,12,neptune,39.9,Domsterr,39.3,Fadey,28,Denial,Fadey,102.0,Denial,freakazoid,4,Ghost,Sonic,13,Denial,WARDELL,7,Ghost,Fadey,1.65,Denial
83152,DreamHack Masters Dallas 2019 North America Closed Qualifier,2019-03-22 11:00,Train,Ghost,Denial,Denial,12,16,10,2,5,11,15,13,5,1,WARDELL,21,Domsterr,28,WARDELL,7,Fadey,6,neptune,24,Fadey,20,WARDELL,80.9,Domsterr,103.8,JT,15,freakazoid,2,blackpoisoN,4,WARDELL,20,Sonic,14,neptune,48.2,Sonic,60.8,blackpoisoN,28,Denial,Domsterr,103.8,Denial,Fadey,6,Denial,WARDELL,10,Ghost,WARDELL,5,Ghost,Domsterr,1.49,Denial
81899,ECS Season 7 North America Challenger Cup Open Qualifier 3,2019-02-24 13:50,Nuke,Big Frames,Ghost,Ghost,5,16,5,0,10,6,9,12,4,2,Church,16,koosta,25,Church,4,freakazoid,5,Church,19,freakazoid,16,Church,90.5,koosta,110.8,WARDELL,16,tconnors,1,neptune,3,tconnors,18,WARDELL,10,Nurfed,54.6,WARDELL,65.8,koosta,25,Ghost,koosta,110.8,Ghost,koosta,4,Ghost,WARDELL,10,Ghost,koosta,5,Ghost,koosta,1.83,Ghost
81898,ECS Season 7 North America Challenger Cup Open Qualifier 3,2019-02-24 13:50,Cache,Big Frames,Ghost,Ghost,8,16,4,4,11,5,8,16,0,0,devastation,17,Subroza,31,Church,7,WARDELL,8,Church,22,freakazoid,13,devastation,80.8,Subroza,133.9,neptune,10,L0NER,0,Subroza,1,tconnors,19,koosta,11,L0NER,28.7,neptune,44.4,Subroza,31,Ghost,Subroza,133.9,Ghost,Church,7,Big Frames,WARDELL,13,Ghost,Subroza,5,Ghost,Subroza,2.01,Ghost
81891,ECS Season 7 North America Challenger Cup Open Qualifier 3,2019-02-24 10:10,Inferno,Ghost,iNTACT,Ghost,16,11,8,8,7,4,14,13,2,1,freakazoid,24,kaboose,21,koosta,6,Shakezullah,14,koosta,17,kaboose,21,freakazoid,94.2,kaboose,82.4,Swahn,11,WARDELL,3,kaboose,1,WARDELL,12,Spongey,14,Subroza,59.8,Swahn,38.1,freakazoid,24,Ghost,freakazoid,94.2,Ghost,Shakezullah,6,iNTACT,WARDELL,15,Ghost,kaboose,8,iNTACT,freakazoid,1.40,Ghost
81888,ECS Season 7 North America Challenger Cup Open Qualifier 3,2019-02-24 10:10,Train,Ghost,iNTACT,Ghost,16,8,9,7,6,2,13,11,0,0,koosta,24,Spongey,19,koosta,4,Shakezullah,4,Subroza,16,Swahn,21,koosta,110.1,Spongey,80.9,Shakezullah,9,Subroza,3,kaboose,0,WARDELL,8,Shakezullah,17,freakazoid,72,Shakezullah,48.3,koosta,24,Ghost,koosta,110.1,Ghost,koosta,4,Ghost,WARDELL,15,Ghost,koosta,5,Ghost,koosta,1.84,Ghost
81881,ECS Season 7 North America Challenger Cup Open Qualifier 3,2019-02-24 10:10,Overpass,Ghost,iNTACT,iNTACT,17,19,6,9,9,6,16,20,3,1,WARDELL,29,Swahn,33,neptune,10,Shakezullah,16,freakazoid,31,kaboose,31,koosta,85.6,Swahn,91,kaboose,19,koosta,4,kaboose,2,WARDELL,22,Swahn,19,Subroza,59.8,kaboose,57.1,Swahn,33,iNTACT,Swahn,91.0,iNTACT,will,13,iNTACT,Swahn,21,iNTACT,WARDELL,6,Ghost,Swahn,1.46,iNTACT
81176,IEM Sydney 2019 North America Closed Qualifier,2019-02-08 11:00,Overpass,eUnited,Ghost,eUnited,16,14,9,7,6,8,14,16,2,2,moose,25,freakazoid,23,Subroza,7,steel,10,dapr,22,koosta,23,moose,88.5,steel,88.6,neptune,15,Cooper-,3,neptune,1,moose,16,freakazoid,21,Cooper-,61.2,neptune,51,moose,25,eUnited,steel,88.6,Ghost,steel,8,Ghost,WARDELL,15,Ghost,Subroza,6,eUnited,moose,1.30,eUnited
81172,IEM Sydney 2019 North America Closed Qualifier,2019-02-08 11:00,Cache,eUnited,Ghost,eUnited,19,17,13,2,2,13,23,13,1,5,Cooper-,33,WARDELL,30,Cooper-,10,WARDELL,7,dapr,25,freakazoid,29,Cooper-,100.6,WARDELL,84.3,koosta,19,dapr,4,freakazoid,4,Cooper-,21,koosta,12,moose,54,koosta,53.4,Cooper-,33,eUnited,Cooper-,100.6,eUnited,Cooper-,7,eUnited,Cooper-,28,eUnited,Cooper-,6,eUnited,Cooper-,1.51,eUnited
81144,IEM Sydney 2019 North America Closed Qualifier,2019-02-07 17:10,Inferno,Ghost,Luminosity,Ghost,16,9,10,6,5,4,12,13,1,2,koosta,24,steel,24,koosta,9,HEN1,7,koosta,20,steel,20,koosta,111.4,steel,93.8,LUCAS1,9,freakazoid,3,NEKIZ,2,WARDELL,9,NEKIZ,18,WARDELL,61.6,LUCAS1,51.4,koosta,24,Ghost,koosta,111.4,Ghost,koosta,7,Ghost,WARDELL,6,Ghost,koosta,5,Ghost,koosta,1.48,Ghost
81143,IEM Sydney 2019 North America Closed Qualifier,2019-02-07 17:10,Train,Ghost,Luminosity,Luminosity,14,16,4,10,11,5,14,16,2,0,WARDELL,28,steel,23,koosta,9,steel,7,freakazoid,22,NEKIZ,23,WARDELL,81.6,steel,86.1,NEKIZ,18,WARDELL,1,NEKIZ,2,WARDELL,18,LUCAS1,19,neptune,67.3,NEKIZ,60.7,WARDELL,28,Ghost,steel,86.1,Ghost,HEN1,7,Luminosity,WARDELL,20,Ghost,boltz,5,Luminosity,WARDELL,1.29,Ghost
81142,IEM Sydney 2019 North America Closed Qualifier,2019-02-07 17:10,Overpass,Ghost,Luminosity,Ghost,16,7,12,4,3,4,14,9,1,2,steel,23,NEKIZ,16,neptune,6,boltz,5,koosta,17,steel,22,koosta,97.4,NEKIZ,80.3,LUCAS1,7,WARDELL,1,LUCAS1,2,WARDELL,10,HEN1,15,freakazoid,62,HEN1,46.5,steel,23,Ghost,koosta,97.4,Ghost,boltz,5,Luminosity,WARDELL,15,Ghost,koosta,5,Ghost,steel,1.51,Ghost
81118,IEM Sydney 2019 North America Closed Qualifier,2019-02-07 11:00,Inferno,Ghost,Envy,Ghost,16,8,10,6,5,3,10,14,2,1,koosta,21,jdm64,19,neptune,7,Drone,6,steel,16,karrigan,20,steel,95.6,jdm64,75.1,Drone,9,freakazoid,3,Nifty,0,freakazoid,11,Nifty,16,WARDELL,59.2,reltuC,54.1,koosta,21,Ghost,steel,95.6,Ghost,steel,5,Ghost,jdm64,15,Envy,Nifty,8,Envy,koosta,1.44,Ghost
81117,IEM Sydney 2019 North America Closed Qualifier,2019-02-07 11:00,Dust2,Ghost,Envy,Ghost,16,13,10,6,5,8,15,14,1,2,WARDELL,28,Nifty,29,WARDELL,8,karrigan,10,neptune,22,reltuC,22,WARDELL,92.3,Nifty,103,karrigan,9,koosta,3,Nifty,1,WARDELL,11,Drone,20,koosta,66,karrigan,39.9,Nifty,29,Envy,Nifty,103.0,Envy,WARDELL,5,Ghost,WARDELL,14,Ghost,freakazoid,5,Ghost,WARDELL,1.62,Ghost
81058,IEM Sydney 2019 North America Closed Qualifier,2019-02-06 14:05,Nuke,Ghost,eUnited,eUnited,14,16,11,3,4,12,12,17,1,3,steel,25,Cooper-,33,koosta,5,dazzLe,6,freakazoid,25,dazzLe,22,steel,98.5,Cooper-,100,dapr,13,WARDELL,1,Cooper-,1,koosta,21,Subroza,17,WARDELL,45.3,dapr,49.5,Cooper-,33,eUnited,Cooper-,100.0,eUnited,dazzLe,6,eUnited,Cooper-,7,eUnited,Subroza,6,eUnited,Cooper-,1.61,eUnited
81055,IEM Sydney 2019 North America Closed Qualifier,2019-02-06 14:05,Mirage,Ghost,eUnited,eUnited,8,16,5,3,10,6,8,16,2,1,koosta,16,moose,21,neptune,5,dapr,12,freakazoid,19,Subroza,14,WARDELL,69.6,dapr,104.4,dazzLe,11,koosta,1,moose,0,WARDELL,17,Cooper-,11,neptune,44.9,dazzLe,65.1,moose,21,eUnited,dapr,104.4,eUnited,dapr,10,eUnited,Cooper-,15,eUnited,Cooper-,5,eUnited,dapr,1.55,eUnited
81044,IEM Sydney 2019 North America Closed Qualifier,2019-02-06 11:05,Train,Ghost,Bad News Bears,Ghost,16,13,6,10,9,4,17,12,1,1,koosta,33,TenZ,24,WARDELL,8,mitch,5,steel,20,TenZ,24,koosta,115.2,TenZ,92.4,ptr,8,koosta,5,RZU,1,WARDELL,14,RZU,20,neptune,57.7,ptr,40.6,koosta,33,Ghost,koosta,115.2,Ghost,freakazoid,5,Ghost,koosta,16,Ghost,shinobi,4,Bad News Bears,koosta,1.67,Ghost
81036,IEM Sydney 2019 North America Closed Qualifier,2019-02-06 11:05,Dust2,Ghost,Bad News Bears,Ghost,16,11,11,5,4,7,11,16,2,1,WARDELL,29,TenZ,26,koosta,7,RZU,7,koosta,22,shinobi,22,steel,97.9,RZU,96.7,shinobi,12,WARDELL,0,TenZ,0,WARDELL,13,ptr,19,freakazoid,55.3,shinobi,46.5,WARDELL,29,Ghost,steel,97.9,Ghost,RZU,7,Bad News Bears,WARDELL,24,Ghost,TenZ,7,Bad News Bears,WARDELL,1.65,Ghost
85282,IEM Sydney 2019,2019-05-01 20:55,Inferno,mousesports,BIG,mousesports,16,4,11,5,4,0,13,7,1,2,frozen,24,tabseN,13,chrisJ,6,nex,3,karrigan,14,nex,18,frozen,111.1,tabseN,70.1,LEGIJA,3,woxic,4,tabseN,0,frozen,5,tabseN,17,chrisJ,67.8,LEGIJA,26.5,frozen,24,mousesports,frozen,111.1,mousesports,karrigan,5,mousesports,woxic,5,mousesports,woxic,5,mousesports,frozen,1.94,mousesports
85281,IEM Sydney 2019,2019-05-01 20:55,Mirage,mousesports,BIG,mousesports,16,2,13,3,2,0,10,8,3,0,ropz,26,tabseN,20,karrigan,8,tiziaN,7,woxic,12,nex,17,ropz,124.6,tabseN,109.2,LEGIJA,4,ropz,2,LEGIJA,1,ropz,7,gob b,15,woxic,52.1,LEGIJA,33.7,ropz,26,mousesports,ropz,124.6,mousesports,frozen,7,mousesports,tabseN,6,BIG,karrigan,6,mousesports,ropz,2.15,mousesports
85253,IEM Sydney 2019,2019-04-30 23:15,Overpass,BIG,MVP PK,BIG,16,5,10,6,5,0,16,5,1,1,nex,23,HSK,12,tabseN,7,xeta,4,LEGIJA,17,zeff,17,LEGIJA,116.1,xeta,70.1,stax,8,tiziaN,1,stax,0,tiziaN,6,HSK,16,tabseN,61.5,stax,47,nex,23,BIG,LEGIJA,116.1,BIG,tabseN,4,BIG,HSK,6,MVP PK,LEGIJA,5,BIG,nex,1.81,BIG
